Enhancer	Target_gene
TE_23515	TUT7
TE_23515	PALM2AKAP2
TE_23515	FRG1HP
TE_2350	MIR3916
TE_2350	DIPK1A
TE_2350	EEF1AKNMT
TE_2350	ACBD3
TE_23482	IDNK
TE_23472	HNRNPK
TE_23472	RMI1
TE_23472	MIR7-1
TE_23382	FRG1HP
TE_23369	LINC00537
TE_23369	MIR4477A
TE_23369	MIR4477B
TE_23363	SETX
TE_23360	LOC102723709
TE_23360	FAM27E3
TE_23360	LOC105379807
TE_23360	FAM27B
TE_23360	FAM27C
TE_23360	FAM27E2
TE_23344	LOC107984035
TE_23314	ZCCHC7
TE_23313	ZBTB5
TE_23313	GRHPR
TE_23311	ZBTB5
TE_23311	PAX5
TE_23311	SEMA4D
TE_23311	GRHPR
TE_23310	GRHPR
TE_23310	PAX5
TE_23310	SIT1
TE_23310	RMRP
TE_23310	CA9
TE_23310	ARHGEF39
TE_23310	CCDC107
TE_23310	LOC101926948
TE_23310	BAG1
TE_23310	CHMP5
TE_23310	ZBTB5
TE_23310	ABHD17B
TE_23310	C9orf85
TE_23310	SET
TE_23310	UBAP2
TE_23309	ZCCHC7
TE_23308	PAX5
TE_23308	MFSD14B
TE_23297	MELK
TE_23295	MELK
TE_23265	DCAF12
TE_23259	UBE2R2
TE_23259	RNF38
TE_23259	POLE3
TE_23259	C9orf43
TE_23259	ALAD
TE_23259	NANS
TE_23250	DCAF10
TE_23190	CLTA
TE_23190	FOCAD
TE_23189	MLLT3
TE_23170	HAUS6
TE_23129	KDM4C
TE_23129	UHRF2
TE_23127	KDM4C
TE_23111	RIC1
TE_23111	CD274
TE_23111	SLC1A1
TE_23111	TPM2
TE_23111	PDCD1LG2
TE_23110	RIC1
TE_23110	PDCD1LG2
TE_23110	TEX10
TE_23089	SLC1A1
TE_23083	CD274
TE_23065	RAD23B
TE_23065	SMARCA2
TE_23065	TEX10
TE_23065	GPR107
TE_23065	FNBP1
TE_23034	PLEC
TE_23034	MIR661
TE_2298	LOC100287497
TE_2298	GTF2IP20
TE_22862	ZNF572
TE_22861	MTBP
TE_22861	MRPL13
TE_22851	TNFRSF10D
TE_22825	LONRF1
TE_22809	TNFRSF11B
TE_22809	COLEC10
TE_22793	BLK
TE_22769	EBAG9
TE_22753	PTDSS1
TE_22753	MTERF3
TE_22720	UBR5
TE_22718	UBR5
TE_22718	RNF19A
TE_22718	PABPC1
TE_22718	MIR7705
TE_22718	RRM2B
TE_22718	UBR5-AS1
TE_22718	YWHAZ
TE_22718	AZIN1
TE_22718	AZIN1-AS1
TE_22718	KLF10
TE_22718	LOC101927245
TE_22717	RRM2B
TE_22717	UBR5-AS1
TE_22717	PABPC1
TE_22717	MIR7705
TE_22713	UBR5
TE_22707	POLB
TE_227	ATP13A2
TE_2268	ERO1B
TE_22672	BAG4
TE_22672	LSM1
TE_2267	LYST
TE_22663	ZHX1
TE_22663	ZHX1-C8orf76
TE_22634	PLEKHF2
TE_22624	ZHX2
TE_22616	PDP1
TE_22616	MIR378D2
TE_22573	RNF19A
TE_22561	PAG1
TE_22556	POMK
TE_22546	IL7
TE_2253	B3GALNT2
TE_2250	SNORA14B
TE_2250	TOMM20
TE_2250	LOC101928728
TE_2250	ARID1A
TE_22496	BLK
TE_22462	RRS1
TE_22462	ADHFE1
TE_22462	RRS1-AS1
TE_22422	ASPH
TE_22422	MIR4470
TE_22420	LYN
TE_2238	IRF2BP2
TE_22370	LYN
TE_22369	SLCO5A1
TE_22369	UBXN2B
TE_22369	VCPIP1
TE_22369	C8orf44-SGK3
TE_22369	C8orf44
TE_22369	YWHAZ
TE_2233	COA6-AS1
TE_2233	COA6
TE_2232	COA6-AS1
TE_2232	COA6
TE_22301	SMIM19
TE_22301	SLC20A2
TE_22292	POLB
TE_22291	POLB
TE_22291	PABPC1
TE_22291	MIR7705
TE_22291	SMIM19
TE_22291	SLC20A2
TE_22291	PRKDC
TE_22291	MCM4
TE_22291	KAT6A
TE_22291	LOC105379393
TE_22286	PAG1
TE_22263	TACC1
TE_22258	PCM1
TE_22248	ASH2L
TE_22247	ASH2L
TE_22246	ASH2L
TE_22240	ASH2L
TE_2224	RNF220
TE_22189	KIF13B
TE_22176	TNFRSF10B
TE_22176	LOC286059
TE_22176	LOC254896
TE_22143	PPP2R2A
TE_22139	MCPH1-AS1
TE_22139	AGPAT5
TE_22104	PDLIM2
TE_22104	SORBS3
TE_22103	UQCRB
TE_22101	PDLIM2
TE_22101	SORBS3
TE_221	RNVU1-8
TE_22044	CTSB
TE_22042	BLK
TE_2203	CCSAP
TE_22002	SLCO5A1
TE_21994	IL7
TE_21977	MCPH1-AS1
TE_21977	AGPAT5
TE_21953	NCAPG2
TE_21942	DNAJB6
TE_21942	LUC7L2
TE_21903	XRCC2
TE_21903	ACTR3B
TE_21895	NUB1
TE_21895	ZMIZ2
TE_21890	LOC155060
TE_21878	GIMAP8
TE_21868	ZNF746
TE_21860	ZNF282
TE_21860	ZNF786
TE_21860	ZNF398
TE_21860	ZNF425
TE_21826	TCAF2
TE_21784	NDUFB2
TE_21784	NDUFB2-AS1
TE_21763	TMEM140
TE_21762	LUZP6
TE_21762	MTPN
TE_21754	LUZP6
TE_21754	MTPN
TE_21749	CNOT4
TE_21746	WDR91
TE_21746	MIR6509
TE_21746	UBE2H
TE_21746	AGBL3
TE_21744	TMEM140
TE_21723	NAMPT
TE_21706	RBM28
TE_21705	LMTK2
TE_21705	TMEM140
TE_21705	CDK6-AS1
TE_21705	CDK6
TE_21690	NRF1
TE_21675	KCP
TE_21672	SMO
TE_21672	CYREN
TE_21671	UBE2H
TE_21664	IMPDH1
TE_21664	MIR339
TE_21664	C7orf50
TE_21664	UBE2H
TE_21664	HILPDA
TE_21654	HILPDA
TE_21630	NOM1
TE_21619	FAM3C
TE_21619	ST7
TE_21619	MIR6132
TE_21619	LSM8
TE_21619	ZNF107
TE_21619	BAIAP2L1
TE_21619	FIS1
TE_21619	CLDN15
TE_21619	BET1
TE_21619	CYP51A1
TE_21619	CYP51A1-AS1
TE_21619	POT1
TE_21619	POT1-AS1
TE_21619	ZC3HAV1
TE_21619	VOPP1
TE_21619	NUB1
TE_21619	ING3
TE_21507	RINT1
TE_21507	PUS7
TE_21506	TRA2A
TE_21502	FIS1
TE_21502	CLDN15
TE_21499	NAMPT
TE_21499	CYREN
TE_21495	FIGNL1
TE_21480	RASA4
TE_21478	EZH2
TE_21477	ALKBH4
TE_21477	POLR2J
TE_21477	LRWD1
TE_21477	MIR5090
TE_21477	MIR4467
TE_21471	DBF4
TE_21471	SLC25A40
TE_21467	AKAP9
TE_21449	PILRB
TE_21449	PMS2P1
TE_21449	STAG3L5P-PVRIG2P-PILRB
TE_21449	STAG3L5P
TE_21449	PVRIG2P
TE_21449	MIR6840
TE_21449	CASTOR3
TE_21449	POP7
TE_21446	GNB2
TE_21445	PILRB
TE_21445	PILRA
TE_21445	TSC22D4
TE_21445	NYAP1
TE_21445	AGFG2
TE_21444	PVRIG
TE_21444	PMS2P5
TE_21444	PMS2P7
TE_21444	STAG3L1
TE_21442	CASTOR3
TE_21442	STAG3
TE_21442	GAL3ST4
TE_21442	GPC2
TE_21442	LAMTOR4
TE_21442	MAP11
TE_21442	MIR4658
TE_21441	CASTOR3
TE_21441	ZNF3
TE_21441	MCM7
TE_21441	AP4M1
TE_21441	COPS6
TE_21441	MIR25
TE_21441	MIR106B
TE_21441	MIR93
TE_21441	PILRB
TE_21441	PMS2P1
TE_21441	STAG3L5P-PVRIG2P-PILRB
TE_21441	STAG3L5P
TE_21441	PVRIG2P
TE_21441	MIR6840
TE_21441	AGFG2
TE_21441	TRIM4
TE_21438	AGFG2
TE_21433	ZSCAN25
TE_21433	ATP5MF
TE_21433	ZNF789
TE_21433	ATP5MF-PTCD1
TE_21431	BUD31
TE_21431	PDAP1
TE_21431	MIR12119
TE_214	LOC105376805
TE_214	RNVU1-18
TE_214	RNU1-3
TE_214	RNU1-4
TE_214	RNU1-2
TE_214	RNU1-1
TE_21380	KMT2E-AS1
TE_21380	KMT2E
TE_2138	TARBP1
TE_2138	PSEN2
TE_2138	ARF1
TE_2138	LINC02809
TE_2138	LOC101928728
TE_2138	ARID1A
TE_2138	UBE4B
TE_2138	ACBD3
TE_21378	SAMD9
TE_21362	TES
TE_21358	TCAF2
TE_21357	WASL
TE_21343	ADAM22
TE_21343	DBF4
TE_21343	SLC25A40
TE_2134	LIN9
TE_21338	DMTF1
TE_21338	LOC101927420
TE_21311	WDR91
TE_21311	MIR6509
TE_2131	MIXL1
TE_21291	PILRB
TE_21291	PMS2P1
TE_21291	STAG3L5P-PVRIG2P-PILRB
TE_21291	STAG3L5P
TE_21291	PVRIG2P
TE_21291	MIR6840
TE_2129	LINC01703
TE_2129	ACBD3
TE_21289	DTX2
TE_21289	FDPSP2
TE_21286	YWHAG
TE_21286	DTX2
TE_21286	FDPSP2
TE_21284	SPDYE5
TE_21284	POM121C
TE_21281	DTX2
TE_21281	FDPSP2
TE_21259	SPDYE5
TE_21259	POM121C
TE_21257	SPDYE5
TE_21257	POM121C
TE_21256	SPDYE5
TE_21256	POM121C
TE_21256	PMS2P5
TE_21256	PMS2P7
TE_21256	STAG3L1
TE_21254	NSUN5P2
TE_21253	PILRB
TE_21253	PMS2P1
TE_21253	STAG3L5P-PVRIG2P-PILRB
TE_21253	STAG3L5P
TE_21253	PVRIG2P
TE_21253	MIR6840
TE_21253	PMS2P2
TE_21253	STAG3L1
TE_21253	STAG3L3
TE_21253	PMS2P7
TE_21253	PMS2P5
TE_21253	PMS2
TE_21253	AIMP2
TE_21253	SNORA80D
TE_21253	GIMAP2
TE_21247	CASTOR2
TE_21247	GTF2IP1
TE_21247	SPDYE10P
TE_21245	NCF1
TE_21245	RCC1L
TE_21242	RCC1L
TE_21241	PILRB
TE_21241	PMS2P1
TE_21241	STAG3L5P-PVRIG2P-PILRB
TE_21241	STAG3L5P
TE_21241	PVRIG2P
TE_21241	MIR6840
TE_21241	GTF2IRD2B
TE_21241	GTF2IRD2
TE_21237	GTF2IRD2B
TE_21237	GTF2IRD2
TE_21236	GTF2I
TE_21236	ZNF890P
TE_21233	LAT2
TE_21233	ZNF815P
TE_21232	RFC2
TE_21232	CLIP2
TE_21232	NSUN5
TE_21231	LIMK1
TE_21231	VPS37D
TE_21231	EIF4H
TE_21231	DBNL
TE_21231	RASA4CP
TE_21231	LINC00957
TE_21231	MIR6837
TE_2122	PYCR2
TE_2122	MIR6741
TE_2122	ENAH
TE_2122	RGS1
TE_2122	CNIH3
TE_2122	WDR26
TE_21215	NCF1
TE_21215	BAZ1B
TE_21215	TRIM73
TE_21215	TRIM74
TE_21215	LOC100101148
TE_21215	LOC541473
TE_21213	CASTOR2
TE_21213	GTF2IP1
TE_21213	SPDYE10P
TE_21211	PILRB
TE_21211	PMS2P1
TE_21211	STAG3L5P-PVRIG2P-PILRB
TE_21211	STAG3L5P
TE_21211	PVRIG2P
TE_21211	MIR6840
TE_21211	PMS2P5
TE_21211	PMS2P7
TE_21211	STAG3L1
TE_21210	NSUN5
TE_212	CPLANE2
TE_21190	NPTX2
TE_21186	SPDYE5
TE_21186	POM121C
TE_21186	AUTS2
TE_21186	CT66
TE_21186	VOPP1
TE_21186	LOC441242
TE_21186	CCT6P1
TE_21186	SNORA22
TE_21186	SNORA15B-2
TE_21186	SNORA15B-1
TE_21186	PHTF2
TE_21186	TMEM60
TE_21186	LOC100506098
TE_21186	MACC1
TE_21182	AUTS2
TE_21182	CT66
TE_21182	TES
TE_21182	VOPP1
TE_21182	ZNF107
TE_21181	KMT2E-AS1
TE_21181	KMT2E
TE_21173	PMS2P5
TE_21173	PMS2P7
TE_21173	STAG3L1
TE_21173	PILRB
TE_21173	PMS2P1
TE_21173	STAG3L5P-PVRIG2P-PILRB
TE_21173	STAG3L5P
TE_21173	PVRIG2P
TE_21173	MIR6840
TE_21167	TMEM248
TE_21166	GS1-124K5.4
TE_21166	LINC00174
TE_21164	GS1-124K5.11
TE_21164	AUTS2
TE_21164	CT66
TE_21148	INHBA
TE_21148	INHBA-AS1
TE_21145	ZNF92
TE_21141	VKORC1L1
TE_2109	DEGS1
TE_21071	TBRG4
TE_21071	SNORA5A
TE_21071	SNORA5C
TE_21071	SNORA5B
TE_2107	DEGS1
TE_2107	CNIH4
TE_2107	LOC100287497
TE_2107	GTF2IP20
TE_21065	PPIA
TE_21064	TMED4
TE_21064	DDX56
TE_21062	ZMIZ2
TE_21061	OGDH
TE_21061	TMED4
TE_21061	DDX56
TE_21049	DBNL
TE_21049	RASA4CP
TE_21049	LINC00957
TE_21049	MIR6837
TE_21049	ZC3HAV1
TE_21043	BLVRA
TE_21043	LOC100506098
TE_21043	MACC1
TE_21043	DBNL
TE_21043	RASA4CP
TE_21043	LINC00957
TE_21043	MIR6837
TE_21043	STK17A
TE_2104	LOC100288069
TE_2104	CAP1
TE_210	SPATA21
TE_210	NECAP2
TE_210	CROCCP3
TE_20987	GPR141
TE_20987	YWHAG
TE_20958	LOC100506098
TE_20958	MACC1
TE_20957	HERPUD2
TE_20957	LOC101930085
TE_20933	GLCCI1-DT
TE_20933	GLCCI1
TE_20915	ORAI2
TE_20915	DPY19L1P1
TE_20915	ZNRF2P1
TE_20915	MIR550A2
TE_20915	MIR550B2
TE_20898	CDK6-AS1
TE_20898	CDK6
TE_20897	AP5Z1
TE_20880	CBX3
TE_20880	HNRNPA2B1
TE_20878	CBX3
TE_20878	HNRNPA2B1
TE_20864	CBX3
TE_20864	HNRNPA2B1
TE_20862	GLCCI1-DT
TE_20862	GLCCI1
TE_20841	RPS2P32
TE_20841	TRA2A
TE_20841	FAM221A
TE_20841	GPNMB
TE_20841	MALSU1
TE_20841	IKZF1
TE_20840	TRA2A
TE_20840	RPS2P32
TE_20840	INHBA
TE_20840	INHBA-AS1
TE_20840	GPNMB
TE_20840	USP42
TE_20840	SNX8
TE_20840	MALSU1
TE_20838	RPS2P32
TE_20836	TRA2A
TE_20833	TOMM7
TE_20833	SNHG26
TE_20833	SNORD93
TE_20802	LOC100506098
TE_20802	MACC1
TE_20801	LOC100506098
TE_20801	MACC1
TE_20800	LOC100506098
TE_20800	MACC1
TE_20799	LOC100506098
TE_20799	MACC1
TE_20799	ZNF138
TE_20738	SPDYE5
TE_20738	POM121C
TE_20738	SPDYE6
TE_20738	LOC100630923
TE_20738	LOC100289561
TE_20737	RAC1
TE_20731	KDELR2
TE_20729	PMS2
TE_20729	AIMP2
TE_20729	SNORA80D
TE_20729	SNHG15
TE_20729	SNORA9
TE_20729	MYO1G
TE_20729	ZNF783
TE_20729	KDELR2
TE_20729	GLCCI1-DT
TE_20729	GLCCI1
TE_20725	EIF2AK1
TE_20721	FSCN1
TE_20721	FBXL18
TE_20721	LOC221946
TE_20721	USP42
TE_20719	FSCN1
TE_20719	FBXL18
TE_20719	LOC221946
TE_20719	RNF216
TE_20718	FSCN1
TE_20713	FBXL18
TE_20713	LOC221946
TE_20707	MIR339
TE_20707	C7orf50
TE_20696	CARD11
TE_20682	SNX8
TE_20677	MAD1L1
TE_20677	NUDT1
TE_20677	MRM2
TE_20677	SNX8
TE_20675	SNX8
TE_20658	SNX8
TE_20654	MIR339
TE_20654	C7orf50
TE_20654	GET4
TE_20622	CCR6
TE_20620	H1-4
TE_20620	H2BC5
TE_2062	C1orf50
TE_2062	P3H1
TE_20578	RNASET2
TE_20568	BCLAF1
TE_20559	HLA-DMB
TE_20551	MYLK4
TE_20551	WRNIP1
TE_20519	LOC115308161
TE_20519	ARID1B
TE_20519	MIR4466
TE_20516	H1-3
TE_20516	H4C7
TE_20516	H3C6
TE_20516	H2BC9
TE_20516	H2BC8
TE_20516	H3C7
TE_20516	H2AC8
TE_20516	H4C6
TE_20516	LOC115308161
TE_20516	ARID1B
TE_20516	MIR4466
TE_20516	RNASET2
TE_20499	EZR
TE_20499	EZR-AS1
TE_20483	ZNF318
TE_20440	NUP43
TE_20440	PCMT1
TE_20440	CCHCR1
TE_20440	TCF19
TE_20440	POU5F1
TE_20440	GINM1
TE_20440	KATNA1
TE_20429	TAB2
TE_20395	JARID2
TE_20395	JARID2-AS1
TE_20372	LINC01277
TE_20370	STX11
TE_20339	RNASET2
TE_20339	AIG1
TE_2033	LINC02608
TE_2033	PPP2R5A
TE_20329	RIPOR2
TE_20329	NUS1
TE_20329	LOC101927919
TE_20323	DUSP22
TE_20321	TNFAIP3
TE_20321	WAKMAR2
TE_20320	TNFAIP3
TE_20320	WAKMAR2
TE_20311	STX7
TE_20305	MTFR2
TE_2026	ANGEL2
TE_2026	SDE2
TE_2026	MIR30E
TE_2026	MIR30C1
TE_2026	RPS6KC1
TE_2025	VASH2
TE_2022	PACC1
TE_2022	BATF3
TE_2021	ATF3
TE_2021	NSL1
TE_2021	TATDN3
TE_2020	PACC1
TE_20178	GOPC
TE_20171	DCBLD1
TE_20166	NT5DC1
TE_20165	NT5DC1
TE_20164	NT5DC1
TE_20154	BTN3A1
TE_20139	QKI
TE_20139	CAHM
TE_20131	SLC16A10
TE_20130	CRYBG1
TE_20121	H4C2
TE_20121	H2AC4
TE_20121	H4C1
TE_20121	H3C1
TE_20121	H1-1
TE_20121	H3C2
TE_20118	ZKSCAN8
TE_20118	ZSCAN16-AS1
TE_20101	ZBTB24
TE_20101	WASF1
TE_20101	CDC40
TE_201	DDI2
TE_20090	MAN1A1
TE_2009	SCARNA18B
TE_2009	UCHL5
TE_2009	RO60
TE_20089	TFEB
TE_20089	MIR10398
TE_20087	CDYL
TE_20074	HLA-DQB1
TE_20074	HLA-DQB1-AS1
TE_20070	MTRES1
TE_20049	PRDM1
TE_20049	LOC101928429
TE_20049	MAP3K5
TE_20025	PNISR
TE_20025	LOC101927365
TE_19985	PM20D2
TE_19970	CNR1
TE_19962	AKIRIN2
TE_19956	PGM3
TE_19956	RWDD2A
TE_19956	UFL1
TE_19904	CGAS
TE_19904	MTO1
TE_19903	CGAS
TE_19903	MTO1
TE_199	DDI2
TE_19888	HLA-DQA1
TE_19888	EEF1A1
TE_19888	SNORD141A
TE_19888	SNORD141B
TE_19886	HLA-DQA1
TE_19834	ZNF292
TE_19834	ELOVL5
TE_19834	RNASET2
TE_19801	MCM3
TE_19801	EFHC1
TE_19800	MCM3
TE_19733	DLK2
TE_19731	ABCC10
TE_19731	MIR6780B
TE_19731	ZNF318
TE_19731	DLK2
TE_19731	DNPH1
TE_19728	ABCC10
TE_19728	MIR6780B
TE_19723	TBCC
TE_19723	BICRAL
TE_19719	TBCC
TE_19719	BICRAL
TE_19718	MRPS10
TE_19712	TOMM6
TE_19712	PRICKLE4
TE_19712	FRS3
TE_19712	MED20
TE_19712	BYSL
TE_19706	FOXP4
TE_19706	FOXP4-AS1
TE_19701	TFEB
TE_19701	MIR10398
TE_19659	TFEB
TE_19659	MIR10398
TE_19659	LOC101928429
TE_19659	MAP3K5
TE_19659	CCDC167
TE_19659	LINC02520
TE_19645	ZNF76
TE_19645	TRIM26
TE_19636	HLA-DQA1
TE_19633	CDKN1A
TE_19633	DINOL
TE_19633	PANDAR
TE_19628	CDKN1A
TE_19628	DINOL
TE_19628	PANDAR
TE_19626	STK38
TE_19617	DST-AS1
TE_19617	DST
TE_19609	CDKN1A
TE_19609	DINOL
TE_19609	PANDAR
TE_19608	C6orf136
TE_19600	DEF6
TE_19596	ILRUN
TE_19596	LOC101929243
TE_19596	NOL7
TE_19595	SNRPC
TE_19592	RPS10
TE_19592	RPS10-NUDT3
TE_19587	PACSIN1
TE_19587	IRF4
TE_19587	RPS10
TE_19587	RPS10-NUDT3
TE_19587	SNRPC
TE_19586	SMIM29
TE_19586	MIR6835
TE_19569	DAXX
TE_19569	ZBTB22
TE_19569	SMIM40
TE_19569	MIR1234
TE_19569	TAPBP
TE_19569	VPS52
TE_19569	B3GALT4
TE_19569	RPS18
TE_19564	HLA-DPA1
TE_19564	HLA-DPB1
TE_1956	TP73
TE_1956	WRAP73
TE_1956	SRSF11
TE_19552	HLA-DRB1
TE_19551	HLA-DRB1
TE_19551	HLA-DRB5
TE_19551	HLA-DRB6
TE_19551	HLA-DQA1
TE_19546	HLA-DRA
TE_19546	HLA-DRB5
TE_19541	SNORD48
TE_19541	SNORD52
TE_19541	SNHG32
TE_19541	HSPA1B
TE_19539	LTB
TE_19539	LST1
TE_19539	NCR3
TE_19539	LTA
TE_19539	LOC100287329
TE_19539	TNF
TE_19538	MICB
TE_19538	MICB-DT
TE_19538	MICA
TE_19538	MICA-AS1
TE_19537	MICB
TE_19537	MICB-DT
TE_1953	SERBP1
TE_19524	VARS2
TE_19524	GTF2H4
TE_19523	FLOT1
TE_19523	IER3-AS1
TE_19523	IER3
TE_19522	PPP1R18
TE_19522	NRM
TE_19520	HSP90AB1
TE_19520	TMEM151B
TE_19520	SLC35B2
TE_19520	MIR4647
TE_19520	NFKBIE
TE_19520	PPP1R18
TE_19520	NRM
TE_19517	HLA-E
TE_19517	HLA-C
TE_19517	HLA-A
TE_19510	HLA-C
TE_19509	HLA-A
TE_19509	HLA-B
TE_19509	MIR6891
TE_19487	H2AC15
TE_19487	H2AC13
TE_19487	H2BC14
TE_19487	H2BC15
TE_19487	H2BC13
TE_19487	H2AC14
TE_19487	H4C11
TE_19487	H3C10
TE_19487	H4C12
TE_19483	H2AC15
TE_19483	H2AC13
TE_19483	H2BC14
TE_19483	H2BC15
TE_19483	H2BC13
TE_19483	H2AC14
TE_19483	H4C11
TE_19483	H3C10
TE_19483	H4C12
TE_19477	ZNF184
TE_19474	H4C9
TE_19474	H2BC12
TE_19474	MIR3143
TE_19474	H2BC11
TE_19474	H2AC11
TE_19474	H2AC12
TE_19466	MPIG6B
TE_19466	DDAH2
TE_19466	MSH5
TE_19466	CLIC1
TE_19466	LY6G6C
TE_19466	MSH5-SAPCD1
TE_19463	BTN2A1
TE_19462	BTN3A1
TE_19441	GMNN
TE_19441	H2AC15
TE_19441	H2AC13
TE_19441	H2BC14
TE_19441	H2BC15
TE_19441	H2BC13
TE_19441	H2AC14
TE_19441	H4C11
TE_19441	H3C10
TE_19441	H4C12
TE_19441	AGER
TE_19441	EGFL8
TE_19441	AGPAT1
TE_19441	PBX2
TE_19441	GPSM3
TE_19441	RNF5
TE_19441	MIR6721
TE_19441	MIR6833
TE_19441	GFOD1
TE_19440	MPIG6B
TE_19440	DDAH2
TE_19440	MSH5
TE_19440	CLIC1
TE_19440	LY6G6C
TE_19440	MSH5-SAPCD1
TE_1944	YY1AP1
TE_1944	SCARNA26A
TE_1944	DAP3
TE_19391	ZC3H12D
TE_19390	DST-AS1
TE_19390	DST
TE_19361	OARD1
TE_19361	NFYA
TE_19360	HLA-DRA
TE_19360	GFOD1
TE_19360	SNRNP48
TE_19360	E2F3
TE_19360	KIAA1586
TE_19357	MYLIP
TE_19336	JARID2
TE_19336	JARID2-AS1
TE_19335	C6orf62
TE_19333	JARID2
TE_19333	JARID2-AS1
TE_19317	CD83
TE_19316	CD83
TE_19313	CD83
TE_19312	ZNF292
TE_19311	CD83
TE_1931	RAB29
TE_19306	SIRT5
TE_19303	LOC100130357
TE_19303	ZNF322
TE_19303	JARID2
TE_19303	JARID2-AS1
TE_19303	EZR
TE_19303	EZR-AS1
TE_19303	MCM3
TE_19289	EDN1
TE_19287	UHRF1BP1
TE_19286	LY86
TE_19286	GFOD1
TE_19279	FGFR1OP
TE_19279	MIR3939
TE_19273	MAPK13
TE_19272	LY86
TE_19270	TMEM170B
TE_19270	HLA-DQA1
TE_1926	RAB29
TE_19241	SMIM13
TE_19240	LY86
TE_19240	TFEB
TE_19240	MIR10398
TE_19239	CNPY3
TE_19239	CNPY3-GNMT
TE_19228	IRF4
TE_19224	IRF4
TE_19201	RNASET2
TE_19192	PRPF4B
TE_19191	HLA-DRB1
TE_19176	NQO2
TE_19132	IRF4
TE_19130	NT5DC1
TE_19129	DUSP22
TE_19124	TRIM41
TE_19124	MIR4638
TE_19123	RACK1
TE_19123	TRIM52
TE_19123	SNORD96A
TE_19123	SNORD95
TE_19123	CTC-338M12.4
TE_19123	TRIM52-AS1
TE_1911	MDM4
TE_19108	RUFY1
TE_19108	TBC1D9B
TE_19108	HNRNPH1
TE_19107	HNRNPH1
TE_19106	RUFY1
TE_19102	NHP2
TE_19100	HNRNPH1
TE_19095	THOC3
TE_19088	RAB24
TE_19088	MXD3
TE_19088	PRELID1
TE_19083	F12
TE_19083	PFN3
TE_1908	MDM4
TE_1908	PIK3C2B
TE_19070	FAF2
TE_1907	MDM4
TE_19042	ATP6V0E1
TE_19041	RPL26L1
TE_19041	LOC100268168
TE_19041	CYFIP2
TE_19041	PURA
TE_19041	MALINC1
TE_19036	ATP6V0E1
TE_19028	STK10
TE_19028	EFCAB9
TE_19026	STK10
TE_19026	EFCAB9
TE_19025	UBTD2
TE_19025	LOC100288254
TE_1901	ATP2B4
TE_19000	NPM1
TE_19000	MIR3912
TE_18999	TMED9
TE_18999	B4GALT7
TE_18998	PPIP5K2
TE_18998	GIN1
TE_18976	TMED7-TICAM2
TE_18976	TMED7
TE_18960	CCNG1
TE_18960	POLK
TE_18960	CERT1
TE_18960	SLU7
TE_18960	PTTG1
TE_18960	CD74
TE_18948	PWWP2A
TE_18948	LOC105378230
TE_18948	GLRX
TE_18945	ADAMTS12
TE_18945	TNFAIP8
TE_18941	CYFIP2
TE_18941	ATOX1
TE_18941	LOC100652758
TE_18941	G3BP1
TE_18941	FAM13B
TE_18941	LOC100130172
TE_18941	IRF1
TE_18941	EBF1
TE_18941	LINC02202
TE_18941	GRK6
TE_18940	PCDHGA2
TE_18940	PCDHGA1
TE_18940	TAF7
TE_18939	EBF1
TE_18939	LINC02202
TE_18939	MAT2B
TE_18939	HMMR-AS1
TE_18938	CD74
TE_18938	ST8SIA4
TE_18938	NSA2
TE_18938	GFM2
TE_18937	EBF1
TE_18937	LINC02202
TE_18936	IGIP
TE_18923	ADAM19
TE_18922	ETF1
TE_18922	NR3C1
TE_18922	MATR3
TE_18910	TRIM41
TE_18910	MIR4638
TE_18905	PPP1R2B
TE_18900	CNOT8
TE_18900	FAXDC2
TE_18900	RACK1
TE_18900	TRIM52
TE_18900	SNORD96A
TE_18900	SNORD95
TE_18900	CTC-338M12.4
TE_18900	TRIM52-AS1
TE_189	INKA2
TE_189	LOC101928718
TE_189	DDX20
TE_189	IFFO2
TE_189	DDI2
TE_18893	TNIP1
TE_18874	ATOX1
TE_18874	LOC100652758
TE_18874	G3BP1
TE_18873	ATOX1
TE_18873	LOC100652758
TE_18873	G3BP1
TE_18864	ANXA6
TE_18862	TNIP1
TE_18862	CD74
TE_18862	LARP1
TE_18862	BDP1
TE_18862	LINC02197
TE_18862	DDX41
TE_18862	DOK3
TE_18862	TMED9
TE_18862	B4GALT7
TE_18861	CCDC69
TE_18861	LOC105378230
TE_18857	MYOZ3
TE_18851	RPS14
TE_18846	RAB24
TE_18846	MXD3
TE_18846	PRELID1
TE_18846	RASA1
TE_18846	TNIP1
TE_18846	UBE2D2
TE_18842	CSNK1A1
TE_18809	SPATA9
TE_18809	RHOBTB3
TE_18809	CSNK1A1
TE_18805	GPBP1
TE_18803	NR3C1
TE_18803	RNF145
TE_18779	HARS2
TE_18779	ZMAT2
TE_18779	HARS1
TE_18778	VTRNA1-1
TE_18778	VTRNA1-2
TE_18771	CXXC5
TE_18771	CXXC5-AS1
TE_18767	CXXC5
TE_18767	CXXC5-AS1
TE_18767	MATR3
TE_18767	MZB1
TE_18767	SLC23A1
TE_18767	PROB1
TE_18767	SPATA24
TE_18767	FBXW11
TE_18766	ERAP2
TE_18759	SMIM33
TE_18759	ECSCR
TE_18758	CTNNA1
TE_18758	LOC105379194
TE_18757	CXXC5
TE_18757	CXXC5-AS1
TE_18757	EFNA5
